rozmiar;kopiec;lista;tablica
761;0.0628;0.0648;0.129067
762;0.064;0.064;0.1274
763;0.0642667;0.0640667;0.148267
764;0.0640667;0.0641333;0.132467
765;0.064;0.0648;0.130733
766;0.0648;0.0661333;0.144933
767;0.066;0.0934;0.1376
768;0.0656667;0.0667333;0.135533
769;0.0654667;0.0640667;0.136267
770;0.0654667;0.0654667;0.138267
771;0.0681333;0.0642667;0.136133
772;0.0680667;0.0646667;0.153667
773;0.0662;0.0627333;0.1498
774;0.0654;0.0667333;0.146133
775;0.0668667;0.0941333;0.131667
776;0.0661333;0.0661333;0.124867
777;0.0655333;0.0628;0.130133
778;0.0640667;0.0636;0.133
779;0.0606667;0.0642;0.129667
780;0.0614667;0.064;0.129533
781;0.0606667;0.0640667;0.130267
782;0.0629333;0.0668;0.128933
783;0.0627333;0.0968667;0.128133
784;0.0613333;0.0655333;0.128933
785;0.0614667;0.0628;0.130267
786;0.0613333;0.0634;0.130733
787;0.0636;0.0641333;0.1276
788;0.0641333;0.0641333;0.130333
789;0.0641333;0.0648;0.1308
790;0.0634667;0.0654667;0.129667
791;0.0634;0.0933333;0.130933
792;0.0648667;0.0674667;0.130133
793;0.0680667;0.0646667;0.133733
794;0.0688667;0.0641333;0.130933
795;0.0661333;0.0642;0.1302
796;0.0662;0.0634;0.132333
797;0.0661333;0.0634;0.132267
798;0.0674;0.0666667;0.130733
799;0.0661333;0.0962;0.131667
800;0.0646667;0.0668667;0.131667
801;0.0642667;0.0660667;0.130733
802;0.0640667;0.0661333;0.135733
803;0.0646667;0.0662667;0.134933
804;0.0628;0.0646667;0.1328
805;0.0606667;0.0648;0.143733
806;0.0602667;0.0674667;0.133667
807;0.0600667;0.0956;0.1328
808;0.0614667;0.0668;0.1344
809;0.0621333;0.0640667;0.131
810;0.0640667;0.0648;0.130733
811;0.0642;0.0668;0.131067
812;0.0640667;0.0640667;0.131733
813;0.0642;0.0668;0.130667
814;0.0661333;0.0682667;0.130467
815;0.0668667;0.0954;0.129667
816;0.0648;0.0660667;0.130667
817;0.0660667;0.0668667;0.1318
818;0.0661333;0.0654667;0.1296
819;0.068;0.0661333;0.126733
820;0.0662667;0.0667333;0.1284
821;0.0647333;0.0662667;0.130933
822;0.0653333;0.0680667;0.319733
823;0.0654667;0.0974;0.130467
824;0.0653333;0.0682;0.130933
825;0.0655333;0.0654667;0.128
826;0.0634;0.0668;0.1312
827;0.0614;0.0662;0.145667
828;0.0614667;0.0661333;0.146667
829;0.0614;0.0654667;0.3596
830;0.0622667;0.0674667;0.135
831;0.0627333;0.100867;0.1328
832;0.0628667;0.0675333;0.132267
833;0.0627333;0.0667333;0.131
834;0.0622;0.0646667;0.130733
835;0.0641333;0.0668;0.1296
836;0.0647333;0.0667333;0.129733
837;0.0634667;0.0661333;0.130667
838;0.0626667;0.0682;0.1324
839;0.0642667;0.0955333;0.131
840;0.0654;0.0701333;0.1314
841;0.0666667;0.0674;0.133733
842;0.0681333;0.0667333;0.132333
843;0.066;0.0668667;0.130733
844;0.0662667;0.0667333;0.131
845;0.0660667;0.0669333;0.1296
846;0.0667333;0.0702;0.128067
847;0.0648;0.0987333;0.129667
848;0.0620667;0.0688;0.128267
849;0.063;0.0661333;0.128667
850;0.0628;0.0648667;0.128933
851;0.0628;0.0662;0.1296
852;0.0621333;0.0667333;0.129333
853;0.0614667;0.0654667;0.127
854;0.0614667;0.0681333;0.129533
855;0.0620667;0.0975333;0.129333
856;0.0621333;0.0680667;0.132267
857;0.0633333;0.0662;0.1262
858;0.0656;0.0646667;0.1294
859;0.0646667;0.0648667;0.1302
860;0.064;0.0646667;0.128267
861;0.2786;0.0648;0.128667
862;0.066;0.0682;0.129533
863;0.0682667;0.0974;0.129667
864;0.0660667;0.0683333;0.130067
865;0.0660667;0.0648667;0.1302
866;0.0654667;0.0661333;0.129
867;0.0747333;0.0781333;0.138733
868;0.0749333;0.0788667;0.138267
869;0.0647333;0.0660667;0.1296
870;0.0642667;0.0669333;0.130067
871;0.0646667;0.0961333;0.130267
872;0.0668667;0.0667333;0.128933
873;0.0654;0.0655333;0.129333
874;0.0660667;0.0666667;0.130867
875;0.0642;0.0647333;0.132333
876;0.0646667;0.0654;0.131467
877;0.0656667;0.0674667;0.1302
878;0.0654;0.0688667;0.131
879;0.064;0.102867;0.1294
880;0.0628667;0.0688;0.129533
881;0.0633333;0.0660667;0.130267
882;0.0636667;0.0654;0.130067
883;0.0634667;0.0662;0.128867
884;0.0641333;0.0669333;0.130267
885;0.0634;0.0660667;0.130067
886;0.0620667;0.0682;0.132267
887;0.0622;0.1022;0.129533
888;0.0634;0.0680667;0.126067
889;0.0628667;0.0654667;0.130267
890;0.0653333;0.0646667;0.1308
891;0.0648667;0.0655333;0.1302
892;0.0648;0.0648;0.131533
893;0.0647333;0.0668;0.129467
894;0.0662;0.0688;0.1308
895;0.0666667;0.0961333;0.129533
896;0.0649333;0.0680667;0.1322
897;0.0647333;0.0662;0.1302
898;0.0646667;0.0654667;0.129533
899;0.0675333;0.0667333;0.126733
900;0.0653333;0.0641333;0.130267
901;0.0643333;0.0666667;0.131
902;0.0648;0.0669333;0.128733
903;0.0647333;0.0948;0.1296
904;0.0654;0.0674;0.129
905;0.0647333;0.0641333;0.129467
906;0.0635333;0.0661333;0.127
907;0.0614;0.0655333;0.128333
908;0.0614667;0.0668667;0.130133
909;0.0613333;0.0654;0.1304
910;0.0675333;0.0668667;0.129667
911;0.0688;0.0988667;0.128867
912;0.0620667;0.0688;0.129733
913;0.0622;0.0654;0.1276
914;0.062;0.0640667;0.128867
915;0.0629333;0.0661333;0.127667
916;0.0627333;0.0635333;0.126267
917;0.0613333;0.0634;0.130133
918;0.0615333;0.0674;0.131667
919;0.0613333;0.0954667;0.129667
920;0.063;0.0667333;0.1288
921;0.0627333;0.0656;0.1284
922;0.0674667;0.0662;0.129667
923;0.0660667;0.0641333;0.127467
924;0.0660667;0.0647333;0.128933
925;0.0662;0.0661333;0.129067
926;0.0667333;0.0656;0.129533
927;0.0662;0.0948667;0.128867
928;0.0647333;0.0687333;0.129733
929;0.0655333;0.0648;0.128867
930;0.0661333;0.0654667;0.1302
931;0.0660667;0.0735333;0.129133
932;0.0662;0.0649333;0.129533
933;0.0626667;0.0660667;0.128133
934;0.0629333;0.0675333;0.127867
935;0.0634;0.0961333;0.1302
936;0.0633333;0.0668;0.127467
937;0.0642;0.0654667;0.127133
938;0.0646667;0.0654;0.128867
939;0.0636;0.0634;0.1302
940;0.0627333;0.0648;0.129133
941;0.0628;0.0661333;0.1308
942;0.0640667;0.0667333;0.128867
943;0.0634;0.0988667;0.130467
944;0.0629333;0.0708;0.129533
945;0.0627333;0.0662;0.129467
946;0.0635333;0.0648;0.1306
947;0.0660667;0.0654;0.1302
948;0.0662;0.0655333;0.130133
949;0.0654;0.0647333;0.131133
950;0.0654;0.0689333;0.129467
951;0.0655333;0.0968667;0.129467
952;0.066;0.0674;0.1292
953;0.0662667;0.0667333;0.129467
954;0.0647333;0.0668;0.130067
955;0.0626667;0.0648667;0.1312
956;0.0628667;0.0668;0.131467
957;0.0626667;0.0648;0.132133
958;0.0636667;0.0688667;0.127133
959;0.0640667;0.0960667;0.127533
960;0.0627333;0.0680667;0.131467
961;0.0634667;0.0660667;0.131067
962;0.0634;0.0654667;0.128933
963;0.0643333;0.066;0.130733
964;0.0634;0.0654667;0.129067
965;0.0635333;0.0647333;0.146933
966;0.0634;0.0674;0.1454
967;0.0634667;0.0954667;0.144533
968;0.0641333;0.0674;0.1436
969;0.0660667;0.065;0.133533
970;0.0662;0.0661333;0.131
971;0.064;0.0660667;0.1288
972;0.0649333;0.0648;0.1302
973;0.0646667;0.0655333;0.128933
974;0.0653333;0.0675333;0.1282
975;0.0662;0.0974667;0.1276
976;0.066;0.0694;0.1296
977;0.0663333;0.0654;0.130867
978;0.0647333;0.0654667;0.130867
979;0.0660667;0.0668;0.130933
980;0.0648;0.0654667;0.132267
981;0.0634;0.0668;0.1314
982;0.063;0.0667333;0.131667
983;0.0634667;0.0981333;0.130933
984;0.0654667;0.0676;0.1308
985;0.0640667;0.0667333;0.1302
986;0.0648;0.0654;0.131
987;0.0641333;0.0660667;0.1308
988;0.0634;0.0662;0.129533
989;0.0628667;0.0648667;0.1284
990;0.064;0.0680667;0.127467
991;0.0662667;0.0968;0.128267
992;0.064;0.0667333;0.130333
993;0.0646667;0.0648667;0.129467
994;0.0634667;0.0655333;0.1276
995;0.0646667;0.0654667;0.127667
996;0.065;0.0661333;0.1282
997;0.0634;0.0661333;0.130267
998;0.0634;0.0668667;0.1276
999;0.0628;0.0868667;0.130867
