rozmiar;kopiec;lista;tablica
68;0.000889333;0.000204733;0.000505467
69;0.000265933;0.000383733;0.00102407
70;0.000258733;0.000605867;0.0016834
71;0.0004334;0.000669333;0.00158667
72;0.000567933;0.000350533;0.000996067
73;0.000422867;0.000637867;0.00184327
74;0.000454467;0.000642067;0.00176367
75;0.000560867;0.000322333;0.000823267
76;0.0003858;0.000313;0.000842533
77;0.000271667;0.000513133;0.00149793
78;0.000594133;0.000295133;0.000809867
79;0.000404733;0.000774733;0.00203627
80;0.000414133;0.000664533;0.00196713
81;0.000718;0.0003238;0.0008676
82;0.000312667;0.0008562;0.00240147
83;0.000796933;0.000255867;0.000643867
84;0.000425333;0.000377267;0.001033
85;0.0004186;0.000805333;0.00233027
86;0.0002744;0.000800133;0.00232313
87;0.0005634;0.000555067;0.00142987
88;0.0006566;0.000285933;0.000746333
